timestamp1,txn_count,dataset
2023-06-20 00:00:00+00:00,1072045,ethereum
2023-06-21 00:00:00+00:00,1091714,ethereum
2023-06-22 00:00:00+00:00,1052333,ethereum
2023-06-23 00:00:00+00:00,1054976,ethereum
2023-06-24 00:00:00+00:00,1004563,ethereum
2023-06-25 00:00:00+00:00,934895,ethereum
2023-06-26 00:00:00+00:00,996984,ethereum
2023-06-27 00:00:00+00:00,1067370,ethereum
2023-06-28 00:00:00+00:00,1094481,ethereum
2023-06-29 00:00:00+00:00,1064346,ethereum
2023-06-30 00:00:00+00:00,1129184,ethereum
2023-07-01 00:00:00+00:00,1015838,ethereum
2023-07-02 00:00:00+00:00,925771,ethereum
2023-07-03 00:00:00+00:00,1061564,ethereum
2023-07-04 00:00:00+00:00,931944,ethereum
2023-07-05 00:00:00+00:00,760586,ethereum
2023-07-06 00:00:00+00:00,914280,ethereum
2023-07-07 00:00:00+00:00,1038341,ethereum
2023-07-08 00:00:00+00:00,1014086,ethereum
2023-07-09 00:00:00+00:00,954379,ethereum
2023-07-10 00:00:00+00:00,1057858,ethereum
2023-07-11 00:00:00+00:00,1091428,ethereum
2023-07-12 00:00:00+00:00,1041317,ethereum
2023-07-13 00:00:00+00:00,1121269,ethereum
2023-07-14 00:00:00+00:00,1110332,ethereum
2023-07-15 00:00:00+00:00,950700,ethereum
2023-07-16 00:00:00+00:00,946750,ethereum
2023-07-17 00:00:00+00:00,1036419,ethereum
2023-07-18 00:00:00+00:00,1175963,ethereum
2023-07-19 00:00:00+00:00,1093783,ethereum
2023-07-20 00:00:00+00:00,1049510,ethereum
2023-07-21 00:00:00+00:00,1110882,ethereum
2023-07-22 00:00:00+00:00,1004374,ethereum
2023-07-23 00:00:00+00:00,977305,ethereum
2023-07-24 00:00:00+00:00,1036300,ethereum
2023-07-25 00:00:00+00:00,990249,ethereum
2023-07-26 00:00:00+00:00,1029348,ethereum
2023-07-27 00:00:00+00:00,998420,ethereum
2023-07-28 00:00:00+00:00,1014601,ethereum
2023-07-29 00:00:00+00:00,991161,ethereum
2023-07-30 00:00:00+00:00,981157,ethereum
2023-07-31 00:00:00+00:00,1048101,ethereum
2023-08-01 00:00:00+00:00,1068108,ethereum
2023-08-02 00:00:00+00:00,1042149,ethereum
2023-08-03 00:00:00+00:00,1049539,ethereum
2023-08-04 00:00:00+00:00,1075359,ethereum
2023-08-05 00:00:00+00:00,1124372,ethereum
2023-08-06 00:00:00+00:00,987506,ethereum
2023-08-07 00:00:00+00:00,1047336,ethereum
2023-08-08 00:00:00+00:00,1098689,ethereum
2023-08-09 00:00:00+00:00,1076595,ethereum
2023-08-10 00:00:00+00:00,1037733,ethereum
2023-08-11 00:00:00+00:00,1050203,ethereum
2023-08-12 00:00:00+00:00,972839,ethereum
2023-08-13 00:00:00+00:00,920802,ethereum
2023-08-14 00:00:00+00:00,1009971,ethereum
2023-08-15 00:00:00+00:00,1056395,ethereum
2023-08-16 00:00:00+00:00,1076026,ethereum
2023-08-17 00:00:00+00:00,1065879,ethereum
2023-08-18 00:00:00+00:00,1081417,ethereum
2023-08-19 00:00:00+00:00,1041484,ethereum
2023-08-20 00:00:00+00:00,943440,ethereum
2023-08-21 00:00:00+00:00,1010718,ethereum
2023-08-22 00:00:00+00:00,1040834,ethereum
2023-08-23 00:00:00+00:00,1045220,ethereum
2023-08-24 00:00:00+00:00,1055235,ethereum
2023-08-25 00:00:00+00:00,1025742,ethereum
2023-08-26 00:00:00+00:00,990794,ethereum
2023-08-27 00:00:00+00:00,907110,ethereum
2023-08-28 00:00:00+00:00,995843,ethereum
2023-08-29 00:00:00+00:00,1019692,ethereum
2023-08-30 00:00:00+00:00,1027316,ethereum
2023-08-31 00:00:00+00:00,1010128,ethereum
2023-09-01 00:00:00+00:00,1006635,ethereum
2023-09-02 00:00:00+00:00,1024172,ethereum
2023-09-03 00:00:00+00:00,1038128,ethereum
2023-09-04 00:00:00+00:00,952440,ethereum
2023-09-05 00:00:00+00:00,994049,ethereum
2023-09-06 00:00:00+00:00,1058940,ethereum
2023-09-07 00:00:00+00:00,1017089,ethereum
2023-09-08 00:00:00+00:00,1014297,ethereum
2023-09-09 00:00:00+00:00,929400,ethereum
2023-09-10 00:00:00+00:00,866548,ethereum
2023-09-11 00:00:00+00:00,1021616,ethereum
2023-09-12 00:00:00+00:00,1092958,ethereum
2023-09-13 00:00:00+00:00,1627860,ethereum
2023-09-14 00:00:00+00:00,1071590,ethereum
2023-09-15 00:00:00+00:00,1002709,ethereum
2023-09-16 00:00:00+00:00,922374,ethereum
2023-09-17 00:00:00+00:00,879624,ethereum
2023-09-18 00:00:00+00:00,979571,ethereum
2023-09-19 00:00:00+00:00,1002911,ethereum
2023-09-20 00:00:00+00:00,1012663,ethereum
2023-09-21 00:00:00+00:00,1131119,ethereum
2023-09-22 00:00:00+00:00,974991,ethereum
2023-09-23 00:00:00+00:00,863503,ethereum
2023-09-24 00:00:00+00:00,883746,ethereum
2023-09-25 00:00:00+00:00,990751,ethereum
2023-09-26 00:00:00+00:00,1041222,ethereum
2023-09-27 00:00:00+00:00,1056862,ethereum
2023-09-28 00:00:00+00:00,1030538,ethereum
2023-09-29 00:00:00+00:00,1024678,ethereum
2023-09-30 00:00:00+00:00,977771,ethereum
2023-10-01 00:00:00+00:00,922694,ethereum
2023-10-02 00:00:00+00:00,1016845,ethereum
2023-10-03 00:00:00+00:00,1002455,ethereum
2023-10-04 00:00:00+00:00,983598,ethereum
2023-10-05 00:00:00+00:00,955796,ethereum
2023-10-06 00:00:00+00:00,993544,ethereum
2023-10-07 00:00:00+00:00,996807,ethereum
2023-10-08 00:00:00+00:00,924403,ethereum
2023-10-09 00:00:00+00:00,993579,ethereum
2023-10-10 00:00:00+00:00,1005950,ethereum
2023-10-11 00:00:00+00:00,1005828,ethereum
2023-10-12 00:00:00+00:00,1004069,ethereum
2023-10-13 00:00:00+00:00,1007291,ethereum
2023-10-14 00:00:00+00:00,898577,ethereum
2023-10-15 00:00:00+00:00,921231,ethereum
2023-10-16 00:00:00+00:00,1027904,ethereum
2023-10-17 00:00:00+00:00,1002389,ethereum
2023-10-18 00:00:00+00:00,1010682,ethereum
2023-10-19 00:00:00+00:00,997931,ethereum
2023-10-20 00:00:00+00:00,1087921,ethereum
2023-10-21 00:00:00+00:00,987400,ethereum
2023-10-22 00:00:00+00:00,980622,ethereum
2023-10-23 00:00:00+00:00,1063574,ethereum
2023-10-24 00:00:00+00:00,1098323,ethereum
2023-10-25 00:00:00+00:00,1081158,ethereum
2023-10-26 00:00:00+00:00,1091779,ethereum
2023-10-27 00:00:00+00:00,1034649,ethereum
2023-10-28 00:00:00+00:00,991315,ethereum
2023-10-29 00:00:00+00:00,1071556,ethereum
2023-10-30 00:00:00+00:00,1094713,ethereum
2023-10-31 00:00:00+00:00,1089606,ethereum
2023-11-01 00:00:00+00:00,1101380,ethereum
2023-11-02 00:00:00+00:00,1045341,ethereum
2023-11-03 00:00:00+00:00,1104674,ethereum
2023-11-04 00:00:00+00:00,1013882,ethereum
2023-11-05 00:00:00+00:00,1034459,ethereum
2023-11-06 00:00:00+00:00,1101645,ethereum
2023-11-07 00:00:00+00:00,1055975,ethereum
2023-11-08 00:00:00+00:00,1066274,ethereum
2023-11-09 00:00:00+00:00,1125199,ethereum
2023-11-10 00:00:00+00:00,1146191,ethereum
2023-11-11 00:00:00+00:00,1107685,ethereum
2023-11-12 00:00:00+00:00,1061494,ethereum
2023-11-13 00:00:00+00:00,1088278,ethereum
2023-11-14 00:00:00+00:00,1050000,ethereum
2023-11-15 00:00:00+00:00,1075386,ethereum
2023-11-16 00:00:00+00:00,1093005,ethereum
2023-11-17 00:00:00+00:00,1084679,ethereum
2023-11-18 00:00:00+00:00,1134614,ethereum
2023-11-19 00:00:00+00:00,983460,ethereum
2023-11-20 00:00:00+00:00,1151945,ethereum
2023-11-21 00:00:00+00:00,1129495,ethereum
2023-11-22 00:00:00+00:00,1142003,ethereum
2023-11-23 00:00:00+00:00,982475,ethereum
2015-08-01 00:00:00+00:00,147481,bitcoin
2015-08-02 00:00:00+00:00,103600,bitcoin
2015-08-03 00:00:00+00:00,119844,bitcoin
2015-08-04 00:00:00+00:00,132547,bitcoin
2015-08-05 00:00:00+00:00,133758,bitcoin
2015-08-06 00:00:00+00:00,134838,bitcoin
2015-08-07 00:00:00+00:00,111345,bitcoin
2015-08-08 00:00:00+00:00,101512,bitcoin
2015-08-09 00:00:00+00:00,90534,bitcoin
2015-08-10 00:00:00+00:00,116841,bitcoin
2015-08-11 00:00:00+00:00,114741,bitcoin
2015-08-12 00:00:00+00:00,117898,bitcoin
2015-08-13 00:00:00+00:00,117507,bitcoin
2015-08-14 00:00:00+00:00,111255,bitcoin
2015-08-15 00:00:00+00:00,94944,bitcoin
2015-08-16 00:00:00+00:00,89498,bitcoin
2015-08-17 00:00:00+00:00,115049,bitcoin
2015-08-18 00:00:00+00:00,119798,bitcoin
2015-08-19 00:00:00+00:00,120151,bitcoin
2015-08-20 00:00:00+00:00,118230,bitcoin
2015-08-21 00:00:00+00:00,113792,bitcoin
2015-08-22 00:00:00+00:00,105665,bitcoin
2015-08-23 00:00:00+00:00,94529,bitcoin
2015-08-24 00:00:00+00:00,125368,bitcoin
2015-08-25 00:00:00+00:00,121973,bitcoin
2015-08-26 00:00:00+00:00,122852,bitcoin
2015-08-27 00:00:00+00:00,120079,bitcoin
2015-08-28 00:00:00+00:00,120385,bitcoin
2015-08-29 00:00:00+00:00,107489,bitcoin
2015-08-30 00:00:00+00:00,98339,bitcoin
2015-08-31 00:00:00+00:00,127260,bitcoin
2015-09-01 00:00:00+00:00,130410,bitcoin
2015-09-02 00:00:00+00:00,150066,bitcoin
2015-09-03 00:00:00+00:00,128682,bitcoin
2015-09-04 00:00:00+00:00,103973,bitcoin
2015-09-05 00:00:00+00:00,124218,bitcoin
2015-09-06 00:00:00+00:00,106293,bitcoin
2015-09-07 00:00:00+00:00,125467,bitcoin
2015-09-08 00:00:00+00:00,125379,bitcoin
2015-09-09 00:00:00+00:00,126457,bitcoin
2015-09-10 00:00:00+00:00,124951,bitcoin
2015-09-11 00:00:00+00:00,180002,bitcoin
2015-09-12 00:00:00+00:00,137740,bitcoin
2015-09-13 00:00:00+00:00,146048,bitcoin
2015-09-14 00:00:00+00:00,166715,bitcoin
2015-09-15 00:00:00+00:00,162999,bitcoin
2015-09-16 00:00:00+00:00,167269,bitcoin
2015-09-17 00:00:00+00:00,259279,bitcoin
2015-09-18 00:00:00+00:00,161504,bitcoin
2015-09-19 00:00:00+00:00,114851,bitcoin
2015-09-20 00:00:00+00:00,109158,bitcoin
2015-09-21 00:00:00+00:00,131679,bitcoin
2015-09-22 00:00:00+00:00,136784,bitcoin
2015-09-23 00:00:00+00:00,131400,bitcoin
2015-09-24 00:00:00+00:00,125367,bitcoin
2015-09-25 00:00:00+00:00,128166,bitcoin
2015-09-26 00:00:00+00:00,115622,bitcoin
2015-09-27 00:00:00+00:00,108749,bitcoin
2015-09-28 00:00:00+00:00,138570,bitcoin
2015-09-29 00:00:00+00:00,140664,bitcoin
2015-09-30 00:00:00+00:00,139848,bitcoin
2015-10-01 00:00:00+00:00,134327,bitcoin
2015-10-02 00:00:00+00:00,139746,bitcoin
2015-10-03 00:00:00+00:00,119567,bitcoin
2015-10-04 00:00:00+00:00,103531,bitcoin
2015-10-05 00:00:00+00:00,125548,bitcoin
2015-10-06 00:00:00+00:00,144510,bitcoin
2015-10-07 00:00:00+00:00,134931,bitcoin
2015-10-08 00:00:00+00:00,140348,bitcoin
2015-10-09 00:00:00+00:00,114644,bitcoin
2015-10-10 00:00:00+00:00,127005,bitcoin
2015-10-11 00:00:00+00:00,104550,bitcoin
2015-10-12 00:00:00+00:00,134410,bitcoin
2015-10-13 00:00:00+00:00,134878,bitcoin
2015-10-14 00:00:00+00:00,141985,bitcoin
2015-10-15 00:00:00+00:00,153495,bitcoin
2015-10-16 00:00:00+00:00,143286,bitcoin
2015-10-17 00:00:00+00:00,135911,bitcoin
2015-10-18 00:00:00+00:00,119706,bitcoin
2015-10-19 00:00:00+00:00,143969,bitcoin
2015-10-20 00:00:00+00:00,146349,bitcoin
2015-10-21 00:00:00+00:00,150199,bitcoin
2015-10-22 00:00:00+00:00,147402,bitcoin
2015-10-23 00:00:00+00:00,143468,bitcoin
2015-10-24 00:00:00+00:00,140128,bitcoin
2015-10-25 00:00:00+00:00,131488,bitcoin
2015-10-26 00:00:00+00:00,116400,bitcoin
2015-10-27 00:00:00+00:00,153740,bitcoin
2015-10-28 00:00:00+00:00,160175,bitcoin
2015-10-29 00:00:00+00:00,161062,bitcoin
2015-10-30 00:00:00+00:00,166695,bitcoin
2015-10-31 00:00:00+00:00,155400,bitcoin
2015-11-01 00:00:00+00:00,152488,bitcoin
2015-11-02 00:00:00+00:00,172108,bitcoin
2015-11-03 00:00:00+00:00,186362,bitcoin
2015-11-04 00:00:00+00:00,204198,bitcoin
2015-11-05 00:00:00+00:00,182809,bitcoin
2015-11-06 00:00:00+00:00,166893,bitcoin
2015-11-07 00:00:00+00:00,151497,bitcoin
2015-11-08 00:00:00+00:00,132550,bitcoin
2015-11-09 00:00:00+00:00,159836,bitcoin
2015-11-10 00:00:00+00:00,161962,bitcoin
2015-11-11 00:00:00+00:00,158929,bitcoin
2015-11-12 00:00:00+00:00,157847,bitcoin
2015-11-13 00:00:00+00:00,154827,bitcoin
2015-11-14 00:00:00+00:00,150474,bitcoin
2015-11-15 00:00:00+00:00,143369,bitcoin
2015-11-16 00:00:00+00:00,158316,bitcoin
2015-11-17 00:00:00+00:00,156688,bitcoin
2015-11-18 00:00:00+00:00,165269,bitcoin
2015-11-19 00:00:00+00:00,154483,bitcoin
2015-11-20 00:00:00+00:00,155774,bitcoin
2015-11-21 00:00:00+00:00,151035,bitcoin
2015-11-22 00:00:00+00:00,129659,bitcoin
2015-11-23 00:00:00+00:00,145272,bitcoin
2015-11-24 00:00:00+00:00,152324,bitcoin
2015-11-25 00:00:00+00:00,151861,bitcoin
2015-11-26 00:00:00+00:00,164671,bitcoin
2015-11-27 00:00:00+00:00,160235,bitcoin
2015-11-28 00:00:00+00:00,165676,bitcoin
2015-11-29 00:00:00+00:00,129850,bitcoin
2015-11-30 00:00:00+00:00,182648,bitcoin
2015-12-01 00:00:00+00:00,178112,bitcoin
2015-12-02 00:00:00+00:00,183523,bitcoin
2015-12-03 00:00:00+00:00,164774,bitcoin
2015-12-04 00:00:00+00:00,173586,bitcoin
2015-12-05 00:00:00+00:00,186194,bitcoin
2015-12-06 00:00:00+00:00,179712,bitcoin
2015-12-07 00:00:00+00:00,192830,bitcoin
2015-12-08 00:00:00+00:00,195221,bitcoin
2015-12-09 00:00:00+00:00,220323,bitcoin
2015-12-10 00:00:00+00:00,212036,bitcoin
2015-12-11 00:00:00+00:00,210259,bitcoin
2015-12-12 00:00:00+00:00,204141,bitcoin
2015-12-13 00:00:00+00:00,189914,bitcoin
2015-12-14 00:00:00+00:00,231477,bitcoin
2015-12-15 00:00:00+00:00,223998,bitcoin
2015-12-16 00:00:00+00:00,220420,bitcoin
2015-12-17 00:00:00+00:00,216297,bitcoin
2015-12-18 00:00:00+00:00,213847,bitcoin
2015-12-19 00:00:00+00:00,213876,bitcoin
2015-12-20 00:00:00+00:00,193847,bitcoin
2015-12-21 00:00:00+00:00,229444,bitcoin
2015-12-22 00:00:00+00:00,222717,bitcoin
2015-12-23 00:00:00+00:00,221075,bitcoin
2015-12-24 00:00:00+00:00,210228,bitcoin
2015-12-25 00:00:00+00:00,180383,bitcoin
2015-12-26 00:00:00+00:00,179363,bitcoin
2015-12-27 00:00:00+00:00,160271,bitcoin
2015-12-28 00:00:00+00:00,173129,bitcoin
2015-12-29 00:00:00+00:00,184618,bitcoin
2015-12-30 00:00:00+00:00,176447,bitcoin
2015-12-31 00:00:00+00:00,155362,bitcoin
2016-01-01 00:00:00+00:00,124092,bitcoin
2016-01-02 00:00:00+00:00,149038,bitcoin
2016-01-03 00:00:00+00:00,142608,bitcoin
2016-01-04 00:00:00+00:00,181354,bitcoin
2016-01-05 00:00:00+00:00,182371,bitcoin
2016-01-06 00:00:00+00:00,172090,bitcoin
2016-01-07 00:00:00+00:00,190234,bitcoin
2016-01-08 00:00:00+00:00,181407,bitcoin
2016-01-09 00:00:00+00:00,179968,bitcoin
2016-01-10 00:00:00+00:00,161317,bitcoin
2016-01-11 00:00:00+00:00,191196,bitcoin
2016-01-12 00:00:00+00:00,194874,bitcoin
2016-01-13 00:00:00+00:00,188131,bitcoin
2016-01-14 00:00:00+00:00,183182,bitcoin
2016-01-15 00:00:00+00:00,183642,bitcoin
2016-01-16 00:00:00+00:00,191300,bitcoin
2016-01-17 00:00:00+00:00,204128,bitcoin
2016-01-18 00:00:00+00:00,213905,bitcoin
2016-01-19 00:00:00+00:00,186858,bitcoin
2016-01-20 00:00:00+00:00,209071,bitcoin
2016-01-21 00:00:00+00:00,222743,bitcoin
2016-01-22 00:00:00+00:00,213683,bitcoin
2016-01-23 00:00:00+00:00,190400,bitcoin
2016-01-24 00:00:00+00:00,201425,bitcoin
2016-01-25 00:00:00+00:00,222150,bitcoin
2016-01-26 00:00:00+00:00,230523,bitcoin
2016-01-27 00:00:00+00:00,229677,bitcoin
2016-01-28 00:00:00+00:00,225025,bitcoin
2016-01-29 00:00:00+00:00,224394,bitcoin
2016-01-30 00:00:00+00:00,194794,bitcoin
2016-01-31 00:00:00+00:00,176045,bitcoin
2016-02-01 00:00:00+00:00,222398,bitcoin
2016-02-02 00:00:00+00:00,241722,bitcoin
2016-02-03 00:00:00+00:00,191224,bitcoin
2016-02-04 00:00:00+00:00,200661,bitcoin
2016-02-05 00:00:00+00:00,225488,bitcoin
2016-02-06 00:00:00+00:00,224156,bitcoin
2016-02-07 00:00:00+00:00,212190,bitcoin
2016-02-08 00:00:00+00:00,224755,bitcoin
2016-02-09 00:00:00+00:00,231240,bitcoin
2016-02-10 00:00:00+00:00,235527,bitcoin
2016-02-11 00:00:00+00:00,220934,bitcoin
2016-02-12 00:00:00+00:00,202527,bitcoin
2016-02-13 00:00:00+00:00,184675,bitcoin
2016-02-14 00:00:00+00:00,186088,bitcoin
2016-02-15 00:00:00+00:00,220349,bitcoin
2016-02-16 00:00:00+00:00,215940,bitcoin
2016-02-17 00:00:00+00:00,227235,bitcoin
2016-02-18 00:00:00+00:00,212979,bitcoin
2016-02-19 00:00:00+00:00,217436,bitcoin
2016-02-20 00:00:00+00:00,215728,bitcoin
2016-02-21 00:00:00+00:00,206617,bitcoin
2016-02-22 00:00:00+00:00,237696,bitcoin
2016-02-23 00:00:00+00:00,244748,bitcoin
2016-02-24 00:00:00+00:00,224927,bitcoin
2016-02-25 00:00:00+00:00,216290,bitcoin
2016-02-26 00:00:00+00:00,203635,bitcoin
2016-02-27 00:00:00+00:00,182177,bitcoin
2016-02-28 00:00:00+00:00,233436,bitcoin
2016-02-29 00:00:00+00:00,265320,bitcoin
2016-03-01 00:00:00+00:00,277094,bitcoin
2016-03-02 00:00:00+00:00,270206,bitcoin
2016-03-03 00:00:00+00:00,221652,bitcoin
2016-03-04 00:00:00+00:00,207485,bitcoin
2016-03-05 00:00:00+00:00,234992,bitcoin
2016-03-06 00:00:00+00:00,161739,bitcoin
2016-03-07 00:00:00+00:00,183255,bitcoin
2016-03-08 00:00:00+00:00,200298,bitcoin
2016-03-09 00:00:00+00:00,190388,bitcoin
2016-03-10 00:00:00+00:00,188726,bitcoin
2016-03-11 00:00:00+00:00,189816,bitcoin
2016-03-12 00:00:00+00:00,168013,bitcoin
2016-03-13 00:00:00+00:00,149803,bitcoin
2016-03-14 00:00:00+00:00,191341,bitcoin
2016-03-15 00:00:00+00:00,202426,bitcoin
2016-03-16 00:00:00+00:00,211992,bitcoin
2016-03-17 00:00:00+00:00,208319,bitcoin
2016-03-18 00:00:00+00:00,206022,bitcoin
2016-03-19 00:00:00+00:00,177478,bitcoin
2016-03-20 00:00:00+00:00,178143,bitcoin
2016-03-21 00:00:00+00:00,199006,bitcoin
2016-03-22 00:00:00+00:00,205208,bitcoin
2016-03-23 00:00:00+00:00,186808,bitcoin
2016-03-24 00:00:00+00:00,190094,bitcoin
2016-03-25 00:00:00+00:00,172309,bitcoin
2016-03-26 00:00:00+00:00,159049,bitcoin
2016-03-27 00:00:00+00:00,160266,bitcoin
2016-03-28 00:00:00+00:00,196080,bitcoin
2016-03-29 00:00:00+00:00,197409,bitcoin
2016-03-30 00:00:00+00:00,201028,bitcoin
2016-03-31 00:00:00+00:00,206476,bitcoin
2016-04-01 00:00:00+00:00,211922,bitcoin
2016-04-02 00:00:00+00:00,183503,bitcoin
2016-04-03 00:00:00+00:00,178429,bitcoin
2016-04-04 00:00:00+00:00,208929,bitcoin
2016-04-05 00:00:00+00:00,216176,bitcoin
2016-04-06 00:00:00+00:00,219290,bitcoin
2016-04-07 00:00:00+00:00,218463,bitcoin
2016-04-08 00:00:00+00:00,214191,bitcoin
2016-04-09 00:00:00+00:00,196441,bitcoin
2016-04-10 00:00:00+00:00,186954,bitcoin
2016-04-11 00:00:00+00:00,230040,bitcoin
2016-04-12 00:00:00+00:00,240206,bitcoin
2016-04-13 00:00:00+00:00,223506,bitcoin
2016-04-14 00:00:00+00:00,227928,bitcoin
2016-04-15 00:00:00+00:00,212178,bitcoin
2016-04-16 00:00:00+00:00,182004,bitcoin
2016-04-17 00:00:00+00:00,192428,bitcoin
2016-04-18 00:00:00+00:00,220395,bitcoin
2016-04-19 00:00:00+00:00,226511,bitcoin
2016-04-20 00:00:00+00:00,216780,bitcoin
2016-04-21 00:00:00+00:00,212795,bitcoin
2016-04-22 00:00:00+00:00,210976,bitcoin
2016-04-23 00:00:00+00:00,185216,bitcoin
2016-04-24 00:00:00+00:00,183155,bitcoin
2016-04-25 00:00:00+00:00,217564,bitcoin
2016-04-26 00:00:00+00:00,250744,bitcoin
2016-04-27 00:00:00+00:00,239435,bitcoin
2016-04-28 00:00:00+00:00,247957,bitcoin
2016-04-29 00:00:00+00:00,261884,bitcoin
2016-04-30 00:00:00+00:00,215712,bitcoin
2016-05-01 00:00:00+00:00,191430,bitcoin
2016-05-02 00:00:00+00:00,223785,bitcoin
2016-05-03 00:00:00+00:00,235609,bitcoin
2016-05-04 00:00:00+00:00,233691,bitcoin
2016-05-05 00:00:00+00:00,229573,bitcoin
2016-05-06 00:00:00+00:00,233232,bitcoin
2016-05-07 00:00:00+00:00,202062,bitcoin
2016-05-08 00:00:00+00:00,189025,bitcoin
2016-05-09 00:00:00+00:00,226449,bitcoin
2016-05-10 00:00:00+00:00,245721,bitcoin
2016-05-11 00:00:00+00:00,234412,bitcoin
2016-05-12 00:00:00+00:00,228409,bitcoin
2016-05-13 00:00:00+00:00,232146,bitcoin
2016-05-14 00:00:00+00:00,211280,bitcoin
2016-05-15 00:00:00+00:00,200171,bitcoin
2016-05-16 00:00:00+00:00,239809,bitcoin
2016-05-17 00:00:00+00:00,238626,bitcoin
2016-05-18 00:00:00+00:00,235083,bitcoin
2016-05-19 00:00:00+00:00,219145,bitcoin
2016-05-20 00:00:00+00:00,209396,bitcoin
2016-05-21 00:00:00+00:00,191461,bitcoin
2016-05-22 00:00:00+00:00,184348,bitcoin
2016-05-23 00:00:00+00:00,222754,bitcoin
2016-05-24 00:00:00+00:00,246517,bitcoin
2016-05-25 00:00:00+00:00,247841,bitcoin
2016-05-26 00:00:00+00:00,220091,bitcoin
2016-05-27 00:00:00+00:00,215296,bitcoin
2016-05-28 00:00:00+00:00,193054,bitcoin
2016-05-29 00:00:00+00:00,178742,bitcoin
2016-05-30 00:00:00+00:00,211368,bitcoin
2016-05-31 00:00:00+00:00,215249,bitcoin
2016-06-01 00:00:00+00:00,234384,bitcoin
2016-06-02 00:00:00+00:00,231099,bitcoin
2016-06-03 00:00:00+00:00,234669,bitcoin
2016-06-04 00:00:00+00:00,196665,bitcoin
2016-06-05 00:00:00+00:00,189802,bitcoin
2016-06-06 00:00:00+00:00,221171,bitcoin
2016-06-07 00:00:00+00:00,231016,bitcoin
2016-06-08 00:00:00+00:00,229933,bitcoin
2016-06-09 00:00:00+00:00,236353,bitcoin
2016-06-10 00:00:00+00:00,228367,bitcoin
2016-06-11 00:00:00+00:00,213159,bitcoin
2016-06-12 00:00:00+00:00,210711,bitcoin
2016-06-13 00:00:00+00:00,251354,bitcoin
2016-06-14 00:00:00+00:00,246829,bitcoin
2016-06-15 00:00:00+00:00,259202,bitcoin
2016-06-16 00:00:00+00:00,267870,bitcoin
2016-06-17 00:00:00+00:00,253752,bitcoin
2016-06-18 00:00:00+00:00,235317,bitcoin
2016-06-19 00:00:00+00:00,218298,bitcoin
2016-06-20 00:00:00+00:00,249334,bitcoin
2016-06-21 00:00:00+00:00,248164,bitcoin
2016-06-22 00:00:00+00:00,235641,bitcoin
2016-06-23 00:00:00+00:00,241300,bitcoin
2016-06-24 00:00:00+00:00,237625,bitcoin
2016-06-25 00:00:00+00:00,206919,bitcoin
2016-06-26 00:00:00+00:00,181348,bitcoin
2016-06-27 00:00:00+00:00,217029,bitcoin
2016-06-28 00:00:00+00:00,212607,bitcoin
2016-06-29 00:00:00+00:00,224112,bitcoin
2016-06-30 00:00:00+00:00,231960,bitcoin
2016-07-01 00:00:00+00:00,205801,bitcoin
2016-07-02 00:00:00+00:00,198875,bitcoin
2016-07-03 00:00:00+00:00,177127,bitcoin
2016-07-04 00:00:00+00:00,213900,bitcoin
2016-07-05 00:00:00+00:00,214959,bitcoin
2016-07-06 00:00:00+00:00,214691,bitcoin
2016-07-07 00:00:00+00:00,215548,bitcoin
2016-07-08 00:00:00+00:00,210701,bitcoin
2016-07-09 00:00:00+00:00,185405,bitcoin
2016-07-10 00:00:00+00:00,162608,bitcoin
2016-07-11 00:00:00+00:00,218089,bitcoin
2016-07-12 00:00:00+00:00,219034,bitcoin
2016-07-13 00:00:00+00:00,216503,bitcoin
2016-07-14 00:00:00+00:00,217695,bitcoin
2016-07-15 00:00:00+00:00,216081,bitcoin
2016-07-16 00:00:00+00:00,182192,bitcoin
2016-07-17 00:00:00+00:00,171013,bitcoin
2016-07-18 00:00:00+00:00,222835,bitcoin
2016-07-19 00:00:00+00:00,222146,bitcoin
2016-07-20 00:00:00+00:00,227429,bitcoin
2016-07-21 00:00:00+00:00,217606,bitcoin
2016-07-22 00:00:00+00:00,221404,bitcoin
2016-07-23 00:00:00+00:00,195796,bitcoin
2016-07-24 00:00:00+00:00,183890,bitcoin
2016-07-25 00:00:00+00:00,239715,bitcoin
2016-07-26 00:00:00+00:00,237673,bitcoin
2016-07-27 00:00:00+00:00,235603,bitcoin
2016-07-28 00:00:00+00:00,234863,bitcoin
2016-07-29 00:00:00+00:00,231414,bitcoin
2016-07-30 00:00:00+00:00,199484,bitcoin
2016-07-31 00:00:00+00:00,192254,bitcoin
2016-08-01 00:00:00+00:00,225049,bitcoin
2016-08-02 00:00:00+00:00,251098,bitcoin
2016-08-03 00:00:00+00:00,241782,bitcoin
2016-08-04 00:00:00+00:00,231835,bitcoin
2016-08-05 00:00:00+00:00,228244,bitcoin
2016-08-06 00:00:00+00:00,195669,bitcoin
2016-08-07 00:00:00+00:00,192414,bitcoin
2016-08-08 00:00:00+00:00,235295,bitcoin
2016-08-09 00:00:00+00:00,231400,bitcoin
2016-08-10 00:00:00+00:00,244740,bitcoin
2016-08-11 00:00:00+00:00,254515,bitcoin
2016-08-12 00:00:00+00:00,232973,bitcoin
2016-08-13 00:00:00+00:00,214569,bitcoin
2016-08-14 00:00:00+00:00,200174,bitcoin
2016-08-15 00:00:00+00:00,202896,bitcoin
2016-08-16 00:00:00+00:00,254431,bitcoin
